,unix_ts,usd,pending_tx,btc,Fastest_price
5595,1543504486,118.28,91380.0,0.02755,30.0
5596,1543504501,118.28,92022.0,0.02755,30.0
5597,1543504516,118.28,91482.0,0.02755,30.0
5598,1543504531,118.28,91344.0,0.02755,30.0
5599,1543504546,118.28,91371.0,0.02755,30.0
5600,1543504560,118.28,91911.0,0.02755,30.0
5601,1543504575,118.28,91275.0,0.02755,30.0
5602,1543504590,118.28,91912.0,0.02755,30.0
5603,1543504605,118.28,92006.0,0.02755,30.0
5604,1543504621,118.28,91306.0,0.02755,30.0
5605,1543504636,118.28,91190.0,0.02755,30.0
5606,1543504651,118.28,91248.0,0.02755,30.0
5607,1543504666,118.28,91746.0,0.02755,30.0
5608,1543504680,118.28,91150.0,0.02755,30.0
5609,1543504695,118.28,91793.0,0.02755,30.0
5610,1543504710,118.28,91843.0,0.02755,30.0
5611,1543504725,118.28,91415.0,0.02755,30.0
5612,1543504742,118.28,91996.0,0.02755,30.0
5613,1543504757,118.28,91534.0,0.02755,30.0
5614,1543504772,118.28,92014.0,0.02755,30.0
5615,1543504787,118.28,91450.0,0.02755,30.0
5616,1543504800,118.28,91920.0,0.02755,30.0
5617,1543504815,118.28,91979.0,0.02755,30.0
5618,1543504830,118.28,91865.0,0.02755,30.0
5619,1543504845,118.28,91266.0,0.02755,30.0
5620,1543504861,118.28,91354.0,0.02755,30.0
5621,1543504876,118.28,91343.0,0.02755,30.0
5622,1543504891,118.28,91699.0,0.02755,30.0
5623,1543504906,118.28,91662.0,0.02755,30.0
5624,1543504921,118.28,91082.0,0.02755,30.0
5625,1543504936,117.46,91857.0,0.02758,30.0
5626,1543504951,117.46,91992.0,0.02758,30.0
5627,1543504966,117.46,91976.0,0.02758,30.0
5628,1543504980,117.46,91281.0,0.02758,30.0
5629,1543504995,117.46,91430.0,0.02758,30.0
5630,1543505010,117.46,91331.0,0.02758,30.0
5631,1543505025,117.46,90839.0,0.02758,30.0
5632,1543505041,117.46,91366.0,0.02758,30.0
5633,1543505057,117.46,91476.0,0.02758,30.0
5634,1543505072,117.46,91587.0,0.02758,30.0
5635,1543505087,117.46,91498.0,0.02758,30.0
5636,1543505100,117.46,91044.0,0.02758,30.0
5637,1543505115,117.46,91049.0,0.02758,30.0
5638,1543505130,117.46,91109.0,0.02758,30.0
5639,1543505145,117.46,91447.0,0.02758,30.0
5640,1543505161,117.46,91113.0,0.02758,30.0
5641,1543505176,117.46,90680.0,0.02758,30.0
5642,1543505191,117.46,91182.0,0.02758,30.0
5643,1543505206,117.46,91249.0,0.02758,30.0
5644,1543505221,117.46,90696.0,0.02758,30.0
5645,1543505236,117.46,91205.0,0.02758,30.0
5646,1543505251,117.46,90787.0,0.02758,30.0
5647,1543505266,117.46,91343.0,0.02758,30.0
5648,1543505280,117.46,90852.0,0.02758,30.0
5649,1543505295,117.46,91373.0,0.02758,30.0
5650,1543505310,117.46,90903.0,0.02758,30.0
5651,1543505325,117.46,91473.0,0.02758,30.0
5652,1543505341,117.46,91066.0,0.02758,30.0
5653,1543505357,117.46,91098.0,0.02758,30.0
5654,1543505372,117.46,90665.0,0.02758,30.0
5655,1543505387,117.46,91149.0,0.02758,30.0
5656,1543505400,117.46,90635.0,0.02758,30.0
5657,1543505415,117.46,91229.0,0.02758,30.0
5658,1543505430,117.46,90833.0,0.02758,30.0
5659,1543505445,117.46,90885.0,0.02758,30.0
5660,1543505461,117.46,90919.0,0.02758,30.0
5661,1543505476,117.46,90976.0,0.02758,30.0
5662,1543505491,117.46,91198.0,0.02758,30.0
5663,1543505506,117.46,91327.0,0.02758,30.0
5664,1543505521,117.46,91830.0,0.02758,30.0
5665,1543505536,117.77,91917.0,0.02751,30.0
5666,1543505551,117.77,91495.0,0.02751,30.0
5667,1543505566,117.77,92008.0,0.02751,30.0
5668,1543505580,117.77,91988.0,0.02751,30.0
5669,1543505595,117.77,92001.0,0.02751,22.0
5670,1543505610,117.77,92069.0,0.02751,22.0
5671,1543505625,117.77,92107.0,0.02751,22.0
5672,1543505641,117.77,91468.0,0.02751,22.0
5673,1543505656,117.77,91487.0,0.02751,22.0
5674,1543505671,117.77,91650.0,0.02751,22.0
5675,1543505687,117.77,92086.0,0.02751,22.0
5676,1543505700,117.77,92101.0,0.02751,22.0
5677,1543505715,117.77,92041.0,0.02751,22.0
5678,1543505730,117.77,91448.0,0.02751,22.0
5679,1543505745,117.77,91443.0,0.02751,22.0
5680,1543505761,117.77,92051.0,0.02751,22.0
5681,1543505776,117.77,91545.0,0.02751,22.0
5682,1543505791,117.77,92001.0,0.02751,22.0
5683,1543505806,117.77,91550.0,0.02751,22.0
5684,1543505821,117.77,92168.0,0.02751,22.0
5685,1543505836,117.77,92153.0,0.02751,22.0
5686,1543505851,117.77,92087.0,0.02751,22.0
5687,1543505866,117.77,91627.0,0.02751,22.0
5688,1543505880,117.77,91539.0,0.02751,22.0
5689,1543505895,117.77,91503.0,0.02751,22.0
5690,1543505910,117.77,91461.0,0.02751,22.0
5691,1543505925,117.77,91375.0,0.02751,22.0
5692,1543505941,117.77,91480.0,0.02751,22.0
5693,1543505956,117.77,92058.0,0.02751,22.0
5694,1543505972,117.77,92165.0,0.02751,22.0
5695,1543505987,117.77,92224.0,0.02751,22.0
5696,1543506000,117.77,92284.0,0.02751,22.0
5697,1543506015,117.77,92265.0,0.02751,20.0
5698,1543506030,117.77,92340.0,0.02751,20.0
5699,1543506045,117.77,91832.0,0.02751,20.0
5700,1543506061,117.77,91824.0,0.02751,20.0
5701,1543506076,117.77,91839.0,0.02751,20.0
5702,1543506091,117.77,92277.0,0.02751,20.0
5703,1543506106,117.77,91714.0,0.02751,20.0
5704,1543506121,117.77,91730.0,0.02751,20.0
5705,1543506136,117.77,91768.0,0.02751,20.0
5706,1543506151,118.55,92299.0,0.02763,20.0
5707,1543506166,118.55,92251.0,0.02763,20.0
5708,1543506180,118.55,91640.0,0.02763,20.0
5709,1543506195,118.55,91655.0,0.02763,20.0
5710,1543506210,118.55,91225.0,0.02763,20.0
5711,1543506225,118.55,91240.0,0.02763,20.0
5712,1543506241,118.55,91157.0,0.02763,20.0
5713,1543506256,118.55,91351.0,0.02763,20.0
5714,1543506271,118.55,91244.0,0.02763,20.0
5715,1543506286,118.55,91797.0,0.02763,20.0
5716,1543506300,118.55,91909.0,0.02763,20.0
5717,1543506315,118.55,91956.0,0.02763,20.0
5718,1543506330,118.55,92060.0,0.02763,20.0
5719,1543506345,118.55,92106.0,0.02763,20.0
5720,1543506362,118.55,91209.0,0.02763,20.0
5721,1543506377,118.55,91301.0,0.02763,20.0
5722,1543506392,118.55,91221.0,0.02763,20.0
5723,1543506407,118.55,91784.0,0.02763,20.0
5724,1543506420,118.55,91242.0,0.02763,20.0
5725,1543506435,118.55,91674.0,0.02763,20.0
5726,1543506450,118.55,91189.0,0.02763,20.0
5727,1543506465,118.55,91234.0,0.02763,20.0
5728,1543506481,118.55,91325.0,0.02763,20.0
5729,1543506496,118.55,91846.0,0.02763,20.0
5730,1543506511,118.55,91345.0,0.02763,20.0
5731,1543506526,118.55,91950.0,0.02763,20.0
5732,1543506541,118.55,90874.0,0.02763,20.0
5733,1543506556,118.55,91477.0,0.02763,20.0
5734,1543506571,118.55,91535.0,0.02763,20.0
5735,1543506586,118.55,91543.0,0.02763,20.0
5736,1543506600,118.55,91556.0,0.02763,20.0
5737,1543506615,118.55,91118.0,0.02763,20.0
5738,1543506630,118.55,91681.0,0.02763,20.0
5739,1543506645,118.55,91523.0,0.02763,20.0
5740,1543506661,118.55,91043.0,0.02763,20.0
5741,1543506676,118.55,91652.0,0.02763,20.0
5742,1543506692,118.55,91097.0,0.02763,20.0
5743,1543506707,118.55,91602.0,0.02763,22.0
5744,1543506720,118.55,91244.0,0.02763,22.0
5745,1543506735,118.55,90809.0,0.02763,22.0
5746,1543506750,118.35,91350.0,0.0276,22.0
5747,1543506765,118.35,91416.0,0.0276,22.0
5748,1543506781,118.35,91034.0,0.0276,22.0
5749,1543506796,118.35,90921.0,0.0276,22.0
5750,1543506811,118.35,90931.0,0.0276,22.0
5751,1543506826,118.35,90961.0,0.0276,22.0
5752,1543506841,118.35,91449.0,0.0276,22.0
5753,1543506856,118.35,91045.0,0.0276,22.0
5754,1543506871,118.35,91094.0,0.0276,22.0
5755,1543506886,118.35,91707.0,0.0276,22.0
5756,1543506900,118.35,91308.0,0.0276,22.0
5757,1543506915,118.35,91261.0,0.0276,22.0
5758,1543506930,118.35,91371.0,0.0276,22.0
5759,1543506945,118.35,91367.0,0.0276,22.0
5760,1543506961,118.35,90894.0,0.0276,22.0
5761,1543506976,118.35,91052.0,0.0276,22.0
5762,1543506991,118.35,91063.0,0.0276,22.0
5763,1543507007,118.35,91126.0,0.0276,22.0
5764,1543507020,118.35,91023.0,0.0276,22.0
5765,1543507035,118.35,91640.0,0.0276,22.0
5766,1543507050,118.35,91131.0,0.0276,22.0
5767,1543507065,118.35,91293.0,0.0276,22.0
5768,1543507081,118.35,91737.0,0.0276,22.0
5769,1543507096,118.35,91794.0,0.0276,22.0
5770,1543507111,118.35,91326.0,0.0276,22.0
5771,1543507126,118.35,91814.0,0.0276,22.0
5772,1543507141,118.35,91248.0,0.0276,22.0
5773,1543507156,118.35,91510.0,0.0276,22.0
5774,1543507171,118.35,91664.0,0.0276,22.0
5775,1543507186,118.35,91902.0,0.0276,22.0
5776,1543507200,118.35,92040.0,0.0276,22.0
5777,1543507215,118.35,92319.0,0.0276,22.0
5778,1543507230,118.35,92478.0,0.0276,22.0
5779,1543507245,118.35,92562.0,0.0276,22.0
5780,1543507261,118.35,92642.0,0.0276,22.0
5781,1543507276,118.35,92740.0,0.0276,22.0
5782,1543507291,118.35,92702.0,0.0276,22.0
5783,1543507306,118.35,93394.0,0.0276,22.0
5784,1543507320,118.35,93392.0,0.0276,21.45
5785,1543507335,118.35,93378.0,0.0276,21.45
5786,1543507350,117.65,92813.0,0.02758,21.45
5787,1543507365,117.65,93493.0,0.02758,21.45
5788,1543507382,117.65,92606.0,0.02758,21.45
5789,1543507397,117.65,92187.0,0.02758,21.45
5790,1543507412,117.65,92160.0,0.02758,21.45
5791,1543507427,117.65,92169.0,0.02758,21.45
5792,1543507440,117.65,92162.0,0.02758,21.45
5793,1543507455,117.65,92813.0,0.02758,21.45
5794,1543507470,117.65,92352.0,0.02758,21.45
5795,1543507485,117.65,92916.0,0.02758,21.45
5796,1543507501,117.65,92475.0,0.02758,21.45
5797,1543507516,117.65,92903.0,0.02758,21.45
5798,1543507531,117.65,92412.0,0.02758,21.45
5799,1543507546,117.65,93035.0,0.02758,21.45
5800,1543507561,117.65,92112.0,0.02758,21.45
5801,1543507576,117.65,92612.0,0.02758,21.45
5802,1543507591,117.65,92028.0,0.02758,21.45
5803,1543507606,117.65,91965.0,0.02758,21.45
5804,1543507620,117.65,92020.0,0.02758,21.45
5805,1543507635,117.65,92655.0,0.02758,21.45
5806,1543507650,117.65,92117.0,0.02758,21.45
5807,1543507665,117.65,92267.0,0.02758,21.45
5808,1543507681,117.65,92692.0,0.02758,21.45
5809,1543507697,117.65,92298.0,0.02758,21.45
5810,1543507712,117.65,92822.0,0.02758,21.45
5811,1543507727,117.65,92336.0,0.02758,21.45
5812,1543507740,117.65,91903.0,0.02758,21.45
5813,1543507755,117.65,92058.0,0.02758,21.45
5814,1543507770,117.65,92086.0,0.02758,21.45
5815,1543507785,117.65,92629.0,0.02758,21.45
5816,1543507801,117.65,92661.0,0.02758,21.45
5817,1543507816,117.65,92142.0,0.02758,21.45
5818,1543507831,117.65,92721.0,0.02758,21.45
5819,1543507846,117.65,92765.0,0.02758,21.45
5820,1543507861,117.65,92846.0,0.02758,21.45
5821,1543507876,117.65,92430.0,0.02758,21.45
5822,1543507891,117.65,92520.0,0.02758,21.45
5823,1543507906,117.65,92475.0,0.02758,21.45
5824,1543507920,117.65,92286.0,0.02758,21.45
5825,1543507935,117.65,92423.0,0.02758,21.45
5826,1543507950,118.26,92850.0,0.02759,21.45
5827,1543507965,118.26,92841.0,0.02759,21.45
5828,1543507981,118.26,92347.0,0.02759,21.45
5829,1543507997,118.26,92377.0,0.02759,21.45
5830,1543508012,118.26,92535.0,0.02759,21.45
5831,1543508027,118.26,92510.0,0.02759,21.45
5832,1543508040,118.26,92534.0,0.02759,21.45
5833,1543508055,118.26,93094.0,0.02759,21.45
5834,1543508070,118.26,93119.0,0.02759,21.45
5835,1543508085,118.26,93022.0,0.02759,21.45
5836,1543508101,118.26,92584.0,0.02759,21.45
5837,1543508116,118.26,92603.0,0.02759,21.45
5838,1543508131,118.26,92350.0,0.02759,21.45
5839,1543508146,118.26,92287.0,0.02759,21.45
5840,1543508161,118.26,92923.0,0.02759,21.45
5841,1543508176,118.26,92498.0,0.02759,21.45
5842,1543508191,118.26,92603.0,0.02759,21.45
5843,1543508206,118.26,92584.0,0.02759,21.45
5844,1543508220,118.26,92519.0,0.02759,21.45
5845,1543508235,118.26,92604.0,0.02759,21.45
5846,1543508250,118.26,93042.0,0.02759,21.45
5847,1543508265,118.26,93044.0,0.02759,21.45
5848,1543508281,118.26,93114.0,0.02759,21.45
5849,1543508297,118.26,92634.0,0.02759,21.45
5850,1543508312,118.26,93250.0,0.02759,21.45
5851,1543508327,118.26,92813.0,0.02759,21.45
5852,1543508340,118.26,92514.0,0.02759,21.45
5853,1543508355,118.26,93017.0,0.02759,21.45
5854,1543508370,118.26,92513.0,0.02759,21.45
5855,1543508385,118.26,92468.0,0.02759,21.45
5856,1543508401,118.26,93066.0,0.02759,21.45
5857,1543508416,118.26,92681.0,0.02759,21.45
5858,1543508431,118.26,92695.0,0.02759,21.45
5859,1543508446,118.26,93128.0,0.02759,21.45
5860,1543508461,118.26,92716.0,0.02759,21.45
5861,1543508476,118.26,92672.0,0.02759,21.45
5862,1543508491,118.26,93268.0,0.02759,21.45
5863,1543508506,118.26,93268.0,0.02759,21.45
5864,1543508520,118.26,93298.0,0.02759,21.45
5865,1543508535,118.26,93368.0,0.02759,21.45
5866,1543508550,118.17,92755.0,0.02764,21.45
5867,1543508565,118.17,92858.0,0.02764,21.45
5868,1543508581,118.17,92382.0,0.02764,21.45
5869,1543508596,118.17,92877.0,0.02764,21.45
5870,1543508611,118.17,92376.0,0.02764,21.45
5871,1543508627,118.17,92387.0,0.02764,21.45
5872,1543508640,118.17,92840.0,0.02764,21.45
5873,1543508655,118.17,92838.0,0.02764,21.0
5874,1543508670,118.17,92863.0,0.02764,21.0
5875,1543508685,118.17,92972.0,0.02764,21.0
5876,1543508702,118.17,92354.0,0.02764,21.0
5877,1543508717,118.17,92945.0,0.02764,21.0
5878,1543508732,118.17,92964.0,0.02764,21.0
5879,1543508747,118.17,92552.0,0.02764,21.0
5880,1543508760,118.17,92203.0,0.02764,21.0
5881,1543508775,118.17,92794.0,0.02764,21.0
5882,1543508790,118.17,92201.0,0.02764,21.0
5883,1543508805,118.17,92767.0,0.02764,21.0
5884,1543508821,118.17,92758.0,0.02764,21.0
5885,1543508836,118.17,92266.0,0.02764,21.0
5886,1543508851,118.17,92284.0,0.02764,21.0
5887,1543508866,118.17,92860.0,0.02764,21.0
5888,1543508881,118.17,92282.0,0.02764,21.0
5889,1543508896,118.17,92329.0,0.02764,21.0
5890,1543508911,118.17,92833.0,0.02764,21.0
5891,1543508926,118.17,92421.0,0.02764,21.0
5892,1543508940,118.17,92441.0,0.02764,21.0
5893,1543508955,118.17,92267.0,0.02764,21.0
5894,1543508970,118.17,92509.0,0.02764,21.0
5895,1543508985,118.17,93049.0,0.02764,21.0
5896,1543509001,118.17,92537.0,0.02764,21.0
5897,1543509016,118.17,93174.0,0.02764,21.0
5898,1543509031,118.17,93280.0,0.02764,21.0
5899,1543509046,118.17,92707.0,0.02764,21.0
5900,1543509062,118.17,92757.0,0.02764,21.0
5901,1543509077,118.17,93228.0,0.02764,21.0
5902,1543509092,118.17,92754.0,0.02764,21.0
5903,1543509107,118.17,92701.0,0.02764,21.0
5904,1543509120,118.17,92687.0,0.02764,21.0
5905,1543509135,118.17,93143.0,0.02764,21.0
5906,1543509150,119.38,93266.0,0.02775,21.0
5907,1543509165,119.38,93224.0,0.02775,21.0
5908,1543509181,119.38,92702.0,0.02775,21.0
5909,1543509196,119.38,92757.0,0.02775,21.0
5910,1543509211,119.38,93259.0,0.02775,21.0
5911,1543509226,119.38,92712.0,0.02775,21.0
5912,1543509241,119.38,93421.0,0.02775,21.0
5913,1543509256,119.38,93510.0,0.02775,21.0
5914,1543509271,119.38,92968.0,0.02775,21.0
5915,1543509286,119.38,92934.0,0.02775,21.0
5916,1543509300,119.38,92807.0,0.02775,21.0
5917,1543509315,119.38,93000.0,0.02775,21.0
5918,1543509330,119.38,92814.0,0.02775,21.0
5919,1543509345,119.38,92912.0,0.02775,21.0
5920,1543509362,119.38,92820.0,0.02775,21.0
5921,1543509377,119.38,92734.0,0.02775,21.0
5922,1543509392,119.38,93293.0,0.02775,21.0
5923,1543509407,119.38,92930.0,0.02775,21.0
5924,1543509420,119.38,92892.0,0.02775,21.0
5925,1543509435,119.38,93419.0,0.02775,21.0
5926,1543509450,119.38,93319.0,0.02775,21.0
5927,1543509465,119.38,93467.0,0.02775,21.0
5928,1543509481,119.38,92953.0,0.02775,21.0
5929,1543509496,119.38,92993.0,0.02775,21.0
5930,1543509511,119.38,93580.0,0.02775,21.0
5931,1543509526,119.38,92980.0,0.02775,21.0
5932,1543509541,119.38,93643.0,0.02775,21.0
5933,1543509556,119.38,93575.0,0.02775,21.0
5934,1543509571,119.38,93630.0,0.02775,21.0
5935,1543509586,119.38,93698.0,0.02775,21.0
5936,1543509600,119.38,93123.0,0.02775,21.0
5937,1543509615,119.38,93702.0,0.02775,21.0
5938,1543509630,119.38,93064.0,0.02775,21.0
5939,1543509645,119.38,93777.0,0.02775,21.0
5940,1543509662,119.38,93071.0,0.02775,21.0
5941,1543509677,119.38,93725.0,0.02775,21.0
5942,1543509692,119.38,93250.0,0.02775,21.0
5943,1543509707,119.38,93676.0,0.02775,21.0
5944,1543509720,119.38,92991.0,0.02775,21.0
5945,1543509735,119.38,93077.0,0.02775,21.0
5946,1543509750,120.33,93710.0,0.02772,21.0
5947,1543509765,120.33,93179.0,0.02772,21.0
5948,1543509781,120.33,93358.0,0.02772,21.0
5949,1543509796,120.33,93504.0,0.02772,21.0
5950,1543509811,120.33,93086.0,0.02772,21.0
5951,1543509826,120.33,92989.0,0.02772,21.0
5952,1543509841,120.33,93081.0,0.02772,21.0
5953,1543509856,120.33,92961.0,0.02772,21.0
5954,1543509871,120.33,93041.0,0.02772,21.0
5955,1543509886,120.33,93243.0,0.02772,21.0
5956,1543509900,120.33,93738.0,0.02772,21.0
5957,1543509915,120.33,93835.0,0.02772,21.0
5958,1543509930,120.33,93395.0,0.02772,21.0
5959,1543509945,120.33,93781.0,0.02772,21.0
5960,1543509961,120.33,93768.0,0.02772,21.0
5961,1543509976,120.33,93840.0,0.02772,21.0
5962,1543509992,120.33,93399.0,0.02772,21.0
5963,1543510007,120.33,93437.0,0.02772,21.0
5964,1543510020,120.33,93956.0,0.02772,21.0
5965,1543510035,120.33,93955.0,0.02772,21.0
5966,1543510050,120.33,94099.0,0.02772,21.0
5967,1543510065,120.33,93482.0,0.02772,21.0
5968,1543510081,120.33,94137.0,0.02772,21.0
5969,1543510096,120.33,94232.0,0.02772,21.0
5970,1543510111,120.33,93757.0,0.02772,21.0
5971,1543510126,120.33,94098.0,0.02772,21.0
5972,1543510141,120.33,93959.0,0.02772,21.0
5973,1543510156,120.33,93462.0,0.02772,21.0
5974,1543510171,120.33,93430.0,0.02772,21.0
5975,1543510186,120.33,93443.0,0.02772,21.0
5976,1543510200,120.33,94039.0,0.02772,21.0
5977,1543510215,120.33,93575.0,0.02772,21.0
5978,1543510230,120.33,94234.0,0.02772,21.0
5979,1543510245,120.33,93720.0,0.02772,21.0
5980,1543510261,120.33,93884.0,0.02772,20.0
5981,1543510276,120.33,93860.0,0.02772,20.0
5982,1543510291,120.33,94447.0,0.02772,20.0
5983,1543510307,120.33,94497.0,0.02772,20.0
5984,1543510320,120.33,94384.0,0.02772,20.0
5985,1543510335,120.33,94417.0,0.02772,20.0
5986,1543510350,119.94,94426.0,0.02776,20.0
5987,1543510365,120.33,94333.0,0.02772,20.0
5988,1543510381,119.94,93620.0,0.02776,20.0
5989,1543510396,119.94,94194.0,0.02776,20.0
5990,1543510411,119.94,94108.0,0.02776,20.0
5991,1543510426,119.94,94094.0,0.02776,20.0
5992,1543510441,119.94,93532.0,0.02776,20.0
5993,1543510456,119.94,94057.0,0.02776,20.0
5994,1543510471,119.94,93536.0,0.02776,20.0
5995,1543510486,119.94,93610.0,0.02776,20.0
5996,1543510500,119.94,93740.0,0.02776,20.0
5997,1543510515,119.94,94186.0,0.02776,20.0
5998,1543510530,119.94,93671.0,0.02776,20.0
5999,1543510545,119.94,94156.0,0.02776,20.0
6000,1543510561,119.94,93702.0,0.02776,20.0
6001,1543510576,119.94,93708.0,0.02776,20.0
6002,1543510591,119.94,93845.0,0.02776,20.0
6003,1543510606,119.94,94358.0,0.02776,20.0
6004,1543510620,119.94,94419.0,0.02776,20.0
6005,1543510635,119.94,94466.0,0.02776,20.0
6006,1543510650,119.94,93782.0,0.02776,20.0
6007,1543510665,119.94,93801.0,0.02776,20.0
6008,1543510682,119.94,93761.0,0.02776,20.0
6009,1543510697,119.94,93870.0,0.02776,20.0
6010,1543510712,119.94,94422.0,0.02776,20.0
6011,1543510727,119.94,94444.0,0.02776,20.0
6012,1543510740,119.94,93990.0,0.02776,20.0
6013,1543510755,119.94,94629.0,0.02776,20.0
6014,1543510770,119.94,94163.0,0.02776,20.0
6015,1543510785,119.94,94164.0,0.02776,20.0
6016,1543510801,119.94,94176.0,0.02776,20.0
6017,1543510816,119.94,94065.0,0.02776,20.0
6018,1543510831,119.94,94863.0,0.02776,20.0
6019,1543510846,119.94,94641.0,0.02776,20.0
6020,1543510861,119.94,94635.0,0.02776,20.0
6021,1543510876,119.94,94624.0,0.02776,20.0
6022,1543510891,119.94,94145.0,0.02776,20.0
6023,1543510906,119.94,93995.0,0.02776,20.0
6024,1543510920,119.94,94005.0,0.02776,20.0
6025,1543510935,119.94,94564.0,0.02776,20.0
6026,1543510950,120.21,94079.0,0.02774,20.0
6027,1543510965,120.21,94144.0,0.02774,20.0
6028,1543510981,120.21,94139.0,0.02774,20.0
6029,1543510996,120.21,94208.0,0.02774,20.0
6030,1543511012,120.21,93728.0,0.02774,20.0
6031,1543511027,120.21,93805.0,0.02774,20.0
6032,1543511040,120.21,94259.0,0.02774,20.0
6033,1543511055,120.21,93783.0,0.02774,20.0
6034,1543511070,120.21,94400.0,0.02774,20.0
6035,1543511085,120.21,94203.0,0.02774,20.0
6036,1543511101,120.21,94243.0,0.02774,20.0
6037,1543511116,120.21,93723.0,0.02774,20.0
6038,1543511131,120.21,94313.0,0.02774,20.0
6039,1543511146,120.21,94340.0,0.02774,20.0
6040,1543511161,120.21,93477.0,0.02774,20.0
6041,1543511176,120.21,94111.0,0.02774,20.0
6042,1543511191,120.21,94173.0,0.02774,20.0
6043,1543511206,120.21,94238.0,0.02774,20.0
6044,1543511220,120.21,94221.0,0.02774,21.0
6045,1543511235,120.21,94384.0,0.02774,21.0
6046,1543511250,120.21,93853.0,0.02774,21.0
6047,1543511265,120.21,93741.0,0.02774,21.0
6048,1543511281,120.21,94440.0,0.02774,21.0
6049,1543511296,120.21,93913.0,0.02774,21.0
6050,1543511311,120.21,93988.0,0.02774,21.0
6051,1543511326,120.21,94004.0,0.02774,21.0
6052,1543511340,120.21,93804.0,0.02774,21.0
6053,1543511355,120.21,93836.0,0.02774,21.0
6054,1543511370,120.21,94421.0,0.02774,21.0
6055,1543511385,120.21,94341.0,0.02774,21.0
6056,1543511401,120.21,93871.0,0.02774,21.0
6057,1543511416,120.21,93897.0,0.02774,21.0
6058,1543511431,120.21,93904.0,0.02774,21.0
6059,1543511446,120.21,94344.0,0.02774,21.0
6060,1543511461,120.21,93835.0,0.02774,21.0
6061,1543511476,120.21,94357.0,0.02774,21.0
6062,1543511491,120.21,93798.0,0.02774,21.0
6063,1543511506,120.21,93762.0,0.02774,21.0
6064,1543511520,120.21,93762.0,0.02774,21.0
6065,1543511535,120.21,93606.0,0.02774,21.0
6066,1543511550,120.16,93550.0,0.02773,21.0
6067,1543511565,120.16,94066.0,0.02773,21.0
6068,1543511581,120.16,94179.0,0.02773,21.0
6069,1543511597,120.16,94176.0,0.02773,21.0
6070,1543511612,120.16,94337.0,0.02773,21.0
6071,1543511627,120.16,94321.0,0.02773,21.0
6072,1543511640,120.16,93877.0,0.02773,21.0
6073,1543511655,120.16,94484.0,0.02773,21.0
6074,1543511670,120.16,94458.0,0.02773,21.0
6075,1543511685,120.16,94492.0,0.02773,21.0
6076,1543511701,120.16,94486.0,0.02773,21.0
6077,1543511716,120.16,94554.0,0.02773,21.0
6078,1543511731,120.16,93979.0,0.02773,21.0
6079,1543511746,120.16,94424.0,0.02773,21.0
6080,1543511761,120.16,94041.0,0.02773,21.0
6081,1543511776,120.16,94611.0,0.02773,21.0
6082,1543511791,120.16,94034.0,0.02773,21.0
6083,1543511806,120.16,94543.0,0.02773,21.0
6084,1543511820,120.16,94033.0,0.02773,21.0
6085,1543511835,120.16,94147.0,0.02773,21.0
6086,1543511850,120.16,94885.0,0.02773,21.0
6087,1543511865,120.16,94378.0,0.02773,21.0
6088,1543511881,120.16,95032.0,0.02773,21.0
6089,1543511896,120.16,94536.0,0.02773,21.0
6090,1543511911,120.16,95083.0,0.02773,21.0
6091,1543511926,120.16,95277.0,0.02773,21.0
6092,1543511940,120.16,94651.0,0.02773,21.0
6093,1543511955,120.16,94824.0,0.02773,21.0
6094,1543511970,120.16,94869.0,0.02773,21.0
6095,1543511985,120.16,94795.0,0.02773,21.0
6096,1543512002,120.16,95356.0,0.02773,21.0
6097,1543512017,120.16,94968.0,0.02773,21.0
6098,1543512032,120.16,95390.0,0.02773,21.0
6099,1543512047,120.16,94859.0,0.02773,21.0
6100,1543512060,120.16,94960.0,0.02773,21.0
6101,1543512075,120.16,94911.0,0.02773,21.0
6102,1543512090,120.16,94949.0,0.02773,21.0
6103,1543512105,120.16,95551.0,0.02773,21.0
6104,1543512121,120.16,95676.0,0.02773,21.0
6105,1543512136,120.16,95077.0,0.02773,21.0
6106,1543512151,120.54,95558.0,0.02765,21.0
6107,1543512166,120.16,95645.0,0.02773,21.0
6108,1543512181,120.54,94353.0,0.02765,21.0
6109,1543512196,120.54,95014.0,0.02765,21.0
6110,1543512211,120.54,95216.0,0.02765,21.0
6111,1543512226,120.54,94620.0,0.02765,21.0
6112,1543512240,120.54,94716.0,0.02765,21.0
6113,1543512255,120.54,94903.0,0.02765,21.0
6114,1543512270,120.54,94816.0,0.02765,21.0
6115,1543512285,120.54,94838.0,0.02765,23.0
6116,1543512301,120.54,95441.0,0.02765,23.0
6117,1543512317,120.54,94788.0,0.02765,23.0
6118,1543512332,120.54,94737.0,0.02765,23.0
6119,1543512347,120.54,94735.0,0.02765,23.0
6120,1543512360,120.54,95322.0,0.02765,23.0
6121,1543512375,120.54,95448.0,0.02765,23.0
6122,1543512390,120.54,95437.0,0.02765,23.0
6123,1543512405,120.54,94922.0,0.02765,23.0
6124,1543512421,120.54,95066.0,0.02765,23.0
6125,1543512436,120.54,95697.0,0.02765,23.0
6126,1543512451,120.54,95675.0,0.02765,23.0
6127,1543512466,120.54,95829.0,0.02765,23.0
6128,1543512481,120.54,95332.0,0.02765,23.0
6129,1543512496,120.54,95901.0,0.02765,23.0
6130,1543512511,120.54,95369.0,0.02765,23.0
6131,1543512526,120.54,95457.0,0.02765,23.0
